"","Time","Product1","Product2","Label","Competidor"
"1458",134,3776015,13306987.5,"Real","Competidor 5"
"1459",135,5103655,13051168,"Real","Competidor 5"
"1460",136,4132605,14180921,"Real","Competidor 5"
"1461",137,3649249,13067076,"Real","Competidor 5"
"1462",138,4249182,12528218,"Real","Competidor 5"
"1463",139,3244832,13331367.7,"Real","Competidor 5"
"1464",140,2854284,13079950,"Real","Competidor 5"
"1465",141,3512389,14238404.3,"Real","Competidor 5"
"1466",142,3407865,12818545,"Real","Competidor 5"
"1467",143,5075517,12279029,"Real","Competidor 5"
"1468",144,3470933,12478978,"Real","Competidor 5"
"1469",145,3230893,13862703,"Real","Competidor 5"
"1470",146,3856050,13171356,"Real","Competidor 5"
"1471",147,4229092,12229921,"Real","Competidor 5"
"1472",148,3275092,13210266,"Real","Competidor 5"
"1473",149,4082376,13531973,"Real","Competidor 5"
"1474",150,3682441,12118513,"Real","Competidor 5"
"1475",151,4785748,12290192,"Real","Competidor 5"
"1476",152,2753385,12013689.8,"Real","Competidor 5"
"1477",153,2984626,11805265.6,"Real","Competidor 5"
"1478",154,2899937,13680348.7,"Real","Competidor 5"
"1479",155,3235373,12216544.5,"Real","Competidor 5"
"1480",156,4977417,11817668.6,"Real","Competidor 5"
"1481",157,2758312,11741815,"Real","Competidor 5"
"1482",158,4580028,12282119.1,"Real","Competidor 5"
"1483",159,3530822,12067208,"Real","Competidor 5"
"1484",160,2773498,10735466.6,"Real","Competidor 5"
"1485",161,2743764,10862082.6,"Real","Competidor 5"
"1486",162,3026038,11512849.3,"Real","Competidor 5"
"1487",163,3309167,11841966,"Real","Competidor 5"
"1488",164,5167188,11738377,"Real","Competidor 5"
"1489",165,3161843,12219523.5,"Real","Competidor 5"
"1490",166,2995622,13149942.2,"Real","Competidor 5"
"1491",167,4264970,13108695.4,"Real","Competidor 5"
"1492",168,3203645,12160080,"Real","Competidor 5"
"1493",169,4581047,11555519,"Real","Competidor 5"
"1494",170,2870267,12059225,"Real","Competidor 5"
"1495",171,3205509,13129738.1,"Real","Competidor 5"
"1496",172,3414393,13750729,"Real","Competidor 5"
"1497",173,3528132,11745334.3,"Real","Competidor 5"
"1498",174,4486068,11694785.2,"Real","Competidor 5"
"1499",175,3838649,13166704.1,"Real","Competidor 5"
"1500",176,4088371.01953632,12348955.3866864,"Forecast","Competidor 5"
"1501",177,4508582.16732178,10810224.7553756,"Forecast","Competidor 5"
"1502",178,3364735.47743386,12340704.7553756,"Forecast","Competidor 5"
"1503",179,3845992.49040554,12589901.7553756,"Forecast","Competidor 5"
"1504",180,2925328.28972348,13730814.7553756,"Forecast","Competidor 5"
"1505",181,3746273.76901096,12686233.7553756,"Forecast","Competidor 5"
"1506",182,4357619.27123732,10702436.7553756,"Forecast","Competidor 5"
"1507",183,3512991.87066223,11275658.7553756,"Forecast","Competidor 5"
"1508",184,3510767.49858259,11835708.7553756,"Forecast","Competidor 5"
"1509",185,3028637.21756556,12541811.7553756,"Forecast","Competidor 5"
"1510",186,3616159.94114661,11648236.2553756,"Forecast","Competidor 5"
"1511",187,4165668.51670447,11392416.7553756,"Forecast","Competidor 5"
"1512",188,3763782.21515622,12522169.7553756,"Forecast","Competidor 5"
"1513",189,3773381.03560937,11408324.7553756,"Forecast","Competidor 5"
"1514",190,4390149.73953108,10869466.7553756,"Forecast","Competidor 5"
"1515",191,3079079.95541978,11672616.4553756,"Forecast","Competidor 5"
"1516",192,3174437.44620719,11421198.7553756,"Forecast","Competidor 5"
"1517",193,3828702.58601139,12579653.0553756,"Forecast","Competidor 5"
"1518",194,3363248.36912678,11159793.7553756,"Forecast","Competidor 5"
"1519",195,3974454.30017064,10620277.7553756,"Forecast","Competidor 5"
"1520",196,3118934.85548635,10820226.7553756,"Forecast","Competidor 5"
"1521",197,3115066.27030037,12203951.7553756,"Forecast","Competidor 5"
"1522",198,3796288.93375606,11512604.7553756,"Forecast","Competidor 5"
"1523",199,4111980.38353001,10571169.7553756,"Forecast","Competidor 5"
"1524",200,2972038.53491394,11551514.7553756,"Forecast","Competidor 5"
"1525",201,3524013.50320373,11873221.7553756,"Forecast","Competidor 5"
"1526",202,3685477.56119593,10459761.7553756,"Forecast","Competidor 5"
"1527",203,4496212.95479388,10631440.7553756,"Forecast","Competidor 5"
"1528",204,2893649.60880681,10354938.5553756,"Forecast","Competidor 5"
"1529",205,3452691.41919742,10146514.3553756,"Forecast","Competidor 5"
"1530",206,3547422.30090433,12021597.4553756,"Forecast","Competidor 5"
"1531",207,3832800.03352881,10557793.2553756,"Forecast","Competidor 5"
"1532",208,3877249.16992604,10158917.3553756,"Forecast","Competidor 5"
"1533",209,2771185.69119256,10083063.7553756,"Forecast","Competidor 5"
"1534",210,3678198.28230521,10623367.8553756,"Forecast","Competidor 5"
"1535",211,3327752.49240177,10408456.7553756,"Forecast","Competidor 5"
"1536",212,3133978.85887777,9076715.35537557,"Forecast","Competidor 5"
"1537",213,2864903.69194198,9203331.35537557,"Forecast","Competidor 5"
"1538",214,3278737.4570679,9854098.05537558,"Forecast","Competidor 5"
"1539",215,3318022.55860623,10183214.7553756,"Forecast","Competidor 5"
"1540",216,4284849.21407383,10079625.7553756,"Forecast","Competidor 5"
"1541",217,2923875.66909565,10560772.2553756,"Forecast","Competidor 5"
"1542",218,2849696.43682492,11491190.9553756,"Forecast","Competidor 5"
"1543",219,3792124.17075107,11449944.1553756,"Forecast","Competidor 5"
"1544",220,3710523.36299258,10501328.7553756,"Forecast","Competidor 5"
"1545",221,4245258.44447167,9896767.75537557,"Forecast","Competidor 5"
"1546",222,2671175.38613223,10400473.7553756,"Forecast","Competidor 5"
"1547",223,3038719.81715056,11470986.8553756,"Forecast","Competidor 5"
"1548",224,3218354.25720554,12091977.7553756,"Forecast","Competidor 5"
"1549",225,3844699.49006231,10086583.0553756,"Forecast","Competidor 5"
"1550",226,3948092.85404428,10036033.9553756,"Forecast","Competidor 5"
"1551",227,3541893.35715189,11507952.8553756,"Forecast","Competidor 5"
"1552",176,6349965.56333746,15106412.9008418,"IC_HI","Competidor 5"
"1553",177,6770176.71112292,13671627.7634539,"IC_HI","Competidor 5"
"1554",178,5626330.021235,15217914.1771188,"IC_HI","Competidor 5"
"1555",179,6107587.03420668,15482831.2288499,"IC_HI","Competidor 5"
"1556",180,5186922.83352462,16639379.3189404,"IC_HI","Competidor 5"
"1557",181,6007868.3128121,15610349.8102464,"IC_HI","Competidor 5"
"1558",182,6619213.81503846,13642022.0295735,"IC_HI","Competidor 5"
"1559",183,5774586.41446338,14230632.268998,"IC_HI","Competidor 5"
"1560",184,5772362.04238373,14805990.7871258,"IC_HI","Competidor 5"
"1561",185,5290231.7613667,15527323.8102946,"IC_HI","Competidor 5"
"1562",186,5877754.48494775,14648901.0337197,"IC_HI","Competidor 5"
"1563",187,6427263.06050561,14408158.1225892,"IC_HI","Competidor 5"
"1564",188,6025376.75895736,15552912.7131092,"IC_HI","Competidor 5"
"1565",189,6034975.57941051,14453995.4135033,"IC_HI","Competidor 5"
"1566",190,6651744.28333222,13929992.3049681,"IC_HI","Competidor 5"
"1567",191,5340674.49922092,14747925.1425868,"IC_HI","Competidor 5"
"1568",192,5436031.99000833,14511219.8562041,"IC_HI","Competidor 5"
"1569",193,6090297.12981253,15684316.8512629,"IC_HI","Competidor 5"
"1570",194,5624842.91292792,14279031.5096069,"IC_HI","Competidor 5"
"1571",195,6236048.84397178,13754021.6902481,"IC_HI","Competidor 5"
"1572",196,5380529.39928749,13968410.0301039,"IC_HI","Competidor 5"
"1573",197,5376660.81410151,15366508.4447026,"IC_HI","Competidor 5"
"1574",198,6057883.47755721,14689469.8288616,"IC_HI","Competidor 5"
"1575",199,6373574.92733115,13762279.0573369,"IC_HI","Competidor 5"
"1576",200,5233633.07871508,14756804.9854472,"IC_HI","Competidor 5"
"1577",201,5785608.04700487,15092630.4496735,"IC_HI","Competidor 5"
"1578",202,5947072.10499707,13693227.2682347,"IC_HI","Competidor 5"
"1579",203,6757807.49859502,13878902.2416411,"IC_HI","Competidor 5"
"1580",204,5155244.15260795,13616335.9532261,"IC_HI","Competidor 5"
"1581",205,5714285.96299856,13421788.3696581,"IC_HI","Competidor 5"
"1582",206,5809016.84470547,15310689.5414326,"IC_HI","Competidor 5"
"1583",207,6094394.57732995,13860645.6033456,"IC_HI","Competidor 5"
"1584",208,6138843.71372718,13475472.87495,"IC_HI","Competidor 5"
"1585",209,5026513.53843965,13413266.0609942,"IC_HI","Competidor 5"
"1586",210,5933526.12955229,13967161.2518456,"IC_HI","Competidor 5"
"1587",211,5583080.33964885,13765786.2238973,"IC_HI","Competidor 5"
"1588",212,5389306.70612486,12447526.539962,"IC_HI","Competidor 5"
"1589",213,5120231.53918907,12587570.5496497,"IC_HI","Competidor 5"
"1590",214,5534065.30431498,13251712.1897337,"IC_HI","Competidor 5"
"1591",215,5573350.40585331,13594151.3845023,"IC_HI","Competidor 5"
"1592",216,6540177.06132091,13503833.0460994,"IC_HI","Competidor 5"
"1593",217,5179203.51634274,13998198.9748526,"IC_HI","Competidor 5"
"1594",218,5105024.28407201,14941786.4595898,"IC_HI","Competidor 5"
"1595",219,6047452.01799815,14913658.3779453,"IC_HI","Competidor 5"
"1596",220,5965851.21023966,13978112.1966558,"IC_HI","Competidor 5"
"1597",221,6500586.29171876,13386571.4718457,"IC_HI","Competidor 5"
"1598",222,4926503.23337932,13903249.3493035,"IC_HI","Competidor 5"
"1599",223,5294047.66439764,14986686.4647485,"IC_HI","Competidor 5"
"1600",224,5473682.10445263,15620554.0440894,"IC_HI","Competidor 5"
"1601",225,6100027.33730939,13627989.2036735,"IC_HI","Competidor 5"
"1602",226,6203420.70129136,13590223.6505284,"IC_HI","Competidor 5"
"1603",227,5797221.20439897,15074880.2825962,"IC_HI","Competidor 5"
"1604",176,1826776.47573518,9591497.87253103,"IC_LO","Competidor 5"
"1605",177,2246987.62352064,7948821.74729727,"IC_LO","Competidor 5"
"1606",178,1103140.93363272,9463495.33363236,"IC_LO","Competidor 5"
"1607",179,1584397.9466044,9696972.28190127,"IC_LO","Competidor 5"
"1608",180,663733.745922341,10822250.1918108,"IC_LO","Competidor 5"
"1609",181,1484679.22520982,9762117.70050478,"IC_LO","Competidor 5"
"1610",182,2096024.72743618,7762851.48117762,"IC_LO","Competidor 5"
"1611",183,1251397.32686109,8320685.24175318,"IC_LO","Competidor 5"
"1612",184,1249172.95478145,8865426.72362535,"IC_LO","Competidor 5"
"1613",185,767042.67376442,9556299.70045658,"IC_LO","Competidor 5"
"1614",186,1354565.39734547,8647571.47703144,"IC_LO","Competidor 5"
"1615",187,1904073.97290333,8376675.38816196,"IC_LO","Competidor 5"
"1616",188,1502187.67135507,9491426.79764197,"IC_LO","Competidor 5"
"1617",189,1511786.49180823,8362654.09724785,"IC_LO","Competidor 5"
"1618",190,2128555.19572994,7808941.20578306,"IC_LO","Competidor 5"
"1619",191,817485.411618634,8597307.76816433,"IC_LO","Competidor 5"
"1620",192,912842.902406047,8331177.65454708,"IC_LO","Competidor 5"
"1621",193,1567108.04221025,9474989.25948822,"IC_LO","Competidor 5"
"1622",194,1101653.82532564,8040556.00114425,"IC_LO","Competidor 5"
"1623",195,1712859.7563695,7486533.82050303,"IC_LO","Competidor 5"
"1624",196,857340.311685205,7672043.4806473,"IC_LO","Competidor 5"
"1625",197,853471.72649923,9041395.06604853,"IC_LO","Competidor 5"
"1626",198,1534694.38995492,8335739.68188951,"IC_LO","Competidor 5"
"1627",199,1850385.83972887,7380060.45341426,"IC_LO","Competidor 5"
"1628",200,710443.9911128,8346224.52530398,"IC_LO","Competidor 5"
"1629",201,1262418.95940259,8653813.0610777,"IC_LO","Competidor 5"
"1630",202,1423883.01739479,7226296.24251648,"IC_LO","Competidor 5"
"1631",203,2234618.41099274,7383979.26911011,"IC_LO","Competidor 5"
"1632",204,632055.065005668,7093541.15752509,"IC_LO","Competidor 5"
"1633",205,1191096.87539628,6871240.34109306,"IC_LO","Competidor 5"
"1634",206,1285827.75710319,8732505.36931859,"IC_LO","Competidor 5"
"1635",207,1571205.48972767,7254940.90740555,"IC_LO","Competidor 5"
"1636",208,1615654.6261249,6842361.83580116,"IC_LO","Competidor 5"
"1637",209,515857.843945475,6752861.44975691,"IC_LO","Competidor 5"
"1638",210,1422870.43505812,7279574.45890559,"IC_LO","Competidor 5"
"1639",211,1072424.64515468,7051127.28685381,"IC_LO","Competidor 5"
"1640",212,878651.011630685,5705904.17078914,"IC_LO","Competidor 5"
"1641",213,609575.844694897,5819092.16110142,"IC_LO","Competidor 5"
"1642",214,1023409.60982081,6456483.9210175,"IC_LO","Competidor 5"
"1643",215,1062694.71135914,6772278.12624888,"IC_LO","Competidor 5"
"1644",216,2029521.36682674,6655418.4646517,"IC_LO","Competidor 5"
"1645",217,668547.821848566,7123345.5358985,"IC_LO","Competidor 5"
"1646",218,594368.589577836,8040595.45116136,"IC_LO","Competidor 5"
"1647",219,1536796.32350398,7986229.93280586,"IC_LO","Competidor 5"
"1648",220,1455195.51574549,7024545.31409539,"IC_LO","Competidor 5"
"1649",221,1989930.59722459,6406964.03890548,"IC_LO","Competidor 5"
"1650",222,415847.538885148,6897698.16144768,"IC_LO","Competidor 5"
"1651",223,783391.969903472,7955287.24600261,"IC_LO","Competidor 5"
"1652",224,963026.409958456,8563401.46666172,"IC_LO","Competidor 5"
"1653",225,1589371.64281522,6545176.9070777,"IC_LO","Competidor 5"
"1654",226,1692765.00679719,6481844.26022277,"IC_LO","Competidor 5"
"1655",227,1286565.5099048,7941025.42815495,"IC_LO","Competidor 5"
"1656",1,49876275.5,0,"Real","Competidor 6"
"1657",2,53622682.9,0,"Real","Competidor 6"
"1658",3,50414639.8,0,"Real","Competidor 6"
"1659",4,52815638.9,0,"Real","Competidor 6"
"1660",5,49815094.46,0,"Real","Competidor 6"
"1661",6,57351965.2,0,"Real","Competidor 6"
"1662",7,50571870,0,"Real","Competidor 6"
"1663",8,54164551.86,0,"Real","Competidor 6"
"1664",9,51087574.5,0,"Real","Competidor 6"
"1665",10,57639866,0,"Real","Competidor 6"
"1666",11,53957728.5,0,"Real","Competidor 6"
"1667",12,56021712.11,0,"Real","Competidor 6"
"1668",13,52024152,0,"Real","Competidor 6"
"1669",14,56563809.04,0,"Real","Competidor 6"
"1670",15,54247380,0,"Real","Competidor 6"
"1671",16,57263858.5,0,"Real","Competidor 6"
"1672",17,54101859,0,"Real","Competidor 6"
"1673",18,56755861,0,"Real","Competidor 6"
"1674",19,55395836.75,0,"Real","Competidor 6"
"1675",20,58865349.5,0,"Real","Competidor 6"
"1676",21,57791980.5,0,"Real","Competidor 6"
"1677",22,55976791,0,"Real","Competidor 6"
"1678",23,57703548,0,"Real","Competidor 6"
"1679",24,56003546.5,0,"Real","Competidor 6"
"1680",25,54270275.5,0,"Real","Competidor 6"
"1681",26,57761624.25,0,"Real","Competidor 6"
"1682",27,57144007,0,"Real","Competidor 6"
"1683",28,55104026.5,0,"Real","Competidor 6"
"1684",29,53691659.75,0,"Real","Competidor 6"
"1685",30,57612705,0,"Real","Competidor 6"
"1686",31,53093077.5,0,"Real","Competidor 6"
"1687",32,57780674,0,"Real","Competidor 6"
"1688",33,53886768.5,0,"Real","Competidor 6"
"1689",34,56047124.5,0,"Real","Competidor 6"
"1690",35,54931008.3,0,"Real","Competidor 6"
"1691",36,55373625.04,0,"Real","Competidor 6"
"1692",37,53811900,0,"Real","Competidor 6"
"1693",38,56637382.9,0,"Real","Competidor 6"
"1694",39,51666276.9,0,"Real","Competidor 6"
"1695",40,56911009.7,0,"Real","Competidor 6"
"1696",41,55256096.2,0,"Real","Competidor 6"
"1697",42,55652870.8,0,"Real","Competidor 6"
"1698",43,52035463.2,0,"Real","Competidor 6"
"1699",44,53635273.9,0,"Real","Competidor 6"
"1700",45,52432837.61,0,"Real","Competidor 6"
"1701",46,54499494.3,0,"Real","Competidor 6"
"1702",47,50951701.2,0,"Real","Competidor 6"
"1703",48,51121406,0,"Real","Competidor 6"
"1704",49,52473459.8,0,"Real","Competidor 6"
"1705",50,54071224.15,0,"Real","Competidor 6"
"1706",51,52823597.5,0,"Real","Competidor 6"
"1707",52,48928672.45,0,"Real","Competidor 6"
"1708",53,49271962.75,0,"Real","Competidor 6"
"1709",54,52769594.8,0,"Real","Competidor 6"
"1710",55,49612214.64,0,"Real","Competidor 6"
"1711",56,51781580.1,0,"Real","Competidor 6"
"1712",57,48443169.1,0,"Real","Competidor 6"
"1713",58,53525263.76,0,"Real","Competidor 6"
"1714",59,50259619.16,0,"Real","Competidor 6"
"1715",60,53278286.92,0,"Real","Competidor 6"
"1716",61,49553012.46,0,"Real","Competidor 6"
"1717",62,55727650.9,0,"Real","Competidor 6"
"1718",63,52797466.9,0,"Real","Competidor 6"
"1719",64,65856019.7,0,"Real","Competidor 6"
"1720",65,58682403.9,0,"Real","Competidor 6"
"1721",66,53035651.75,0,"Real","Competidor 6"
"1722",67,51754285.3,0,"Real","Competidor 6"
"1723",68,53934398.76,0,"Real","Competidor 6"
"1724",69,52418371.9,0,"Real","Competidor 6"
"1725",70,55918091.7,0,"Real","Competidor 6"
"1726",71,55402274.5,0,"Real","Competidor 6"
"1727",72,57788071.7,0,"Real","Competidor 6"
"1728",73,57584753.9,0,"Real","Competidor 6"
"1729",74,58306295,0,"Real","Competidor 6"
"1730",75,60361665.1,0,"Real","Competidor 6"
"1731",76,56348194.4,0,"Real","Competidor 6"
"1732",77,57465390.7,0,"Real","Competidor 6"
"1733",78,56014914.4,0,"Real","Competidor 6"
"1734",79,59176133.2,0,"Real","Competidor 6"
"1735",80,59217144.4,0,"Real","Competidor 6"
"1736",81,53692334,0,"Real","Competidor 6"
"1737",82,57400979.2,0,"Real","Competidor 6"
"1738",83,55040708.3,0,"Real","Competidor 6"
"1739",84,58771026.66,0,"Real","Competidor 6"
"1740",85,56653953.5,0,"Real","Competidor 6"
"1741",86,58333124.4,0,"Real","Competidor 6"
"1742",87,58546392.4,0,"Real","Competidor 6"
"1743",88,55045732.7,0,"Real","Competidor 6"
"1744",89,55030636.5,0,"Real","Competidor 6"
"1745",90,51823999.1,0,"Real","Competidor 6"
"1746",91,53979016.9,0,"Real","Competidor 6"
"1747",92,55447011,0,"Real","Competidor 6"
"1748",93,52860427.7,0,"Real","Competidor 6"
"1749",94,56802246.2,0,"Real","Competidor 6"
"1750",95,52121264.7,0,"Real","Competidor 6"
"1751",96,54725179,0,"Real","Competidor 6"
"1752",97,53001958.2,0,"Real","Competidor 6"
"1753",98,57433724.9,0,"Real","Competidor 6"
"1754",99,53847124.6,0,"Real","Competidor 6"
"1755",100,51207343.8,0,"Real","Competidor 6"
"1756",101,54148816.4,0,"Real","Competidor 6"
"1757",102,52918846.5,0,"Real","Competidor 6"
"1758",103,50476933.2,0,"Real","Competidor 6"
"1759",104,51981508.4,0,"Real","Competidor 6"
"1760",105,47578229.8,0,"Real","Competidor 6"
"1761",106,53365204,0,"Real","Competidor 6"
"1762",107,51332075.4,0,"Real","Competidor 6"
"1763",108,50593351.6,0,"Real","Competidor 6"
"1764",109,51174959.3,0,"Real","Competidor 6"
"1765",110,51179722.2,0,"Real","Competidor 6"
"1766",111,44368461.9,0,"Real","Competidor 6"
"1767",112,52640113.4,0,"Real","Competidor 6"
"1768",113,48928715.6,0,"Real","Competidor 6"
"1769",114,54257798.1,0,"Real","Competidor 6"
"1770",115,53767258.3,0,"Real","Competidor 6"
"1771",116,53848015.9,0,"Real","Competidor 6"
"1772",117,54387718.3,0,"Real","Competidor 6"
"1773",118,53000161,0,"Real","Competidor 6"
"1774",119,53529789.4,0,"Real","Competidor 6"
"1775",120,56250638.8,0,"Real","Competidor 6"
"1776",121,56361678.6,0,"Real","Competidor 6"
"1777",122,55817448.7,0,"Real","Competidor 6"
"1778",123,56958575.2,0,"Real","Competidor 6"
"1779",124,54041977.6,0,"Real","Competidor 6"
"1780",125,54453436.6,0,"Real","Competidor 6"
"1781",126,54787389.8,0,"Real","Competidor 6"
"1782",127,54634398.6,0,"Real","Competidor 6"
"1783",128,54489854.6,0,"Real","Competidor 6"
"1784",129,55522075.4,0,"Real","Competidor 6"
"1785",130,54762965.3,0,"Real","Competidor 6"
"1786",131,53689211.8,0,"Real","Competidor 6"
"1787",132,52466589.3,0,"Real","Competidor 6"
"1788",133,52677341,0,"Real","Competidor 6"
"1789",134,53136411.7,0,"Real","Competidor 6"
"1790",135,54783716.2,0,"Real","Competidor 6"
"1791",136,54213253.5,0,"Real","Competidor 6"
"1792",137,52499241.4,0,"Real","Competidor 6"
"1793",138,53123764.8,0,"Real","Competidor 6"
"1794",139,52574002.3,0,"Real","Competidor 6"
"1795",140,50627160.5,0,"Real","Competidor 6"
"1796",141,53900553.1,0,"Real","Competidor 6"
"1797",142,51109478.8,0,"Real","Competidor 6"
"1798",143,53370700.3,0,"Real","Competidor 6"
"1799",144,50952399.6,0,"Real","Competidor 6"
"1800",145,52027060.7,0,"Real","Competidor 6"
"1801",146,51723132.8,0,"Real","Competidor 6"
"1802",147,52267326.1,0,"Real","Competidor 6"
"1803",148,50843329.1,0,"Real","Competidor 6"
"1804",149,51969494,0,"Real","Competidor 6"
"1805",150,49479384.6,0,"Real","Competidor 6"
"1806",151,52882618.35,0,"Real","Competidor 6"
"1807",152,46966576,0,"Real","Competidor 6"
"1808",153,47516617.2,0,"Real","Competidor 6"
"1809",154,49787112.8,0,"Real","Competidor 6"
"1810",155,49119261.8,0,"Real","Competidor 6"
"1811",156,51775951.3,0,"Real","Competidor 6"
"1812",157,49520179.5,0,"Real","Competidor 6"
"1813",158,48204232.4,0,"Real","Competidor 6"
"1814",159,46883099.6,0,"Real","Competidor 6"
"1815",160,44448237.8,0,"Real","Competidor 6"
"1816",161,45399647.4,0,"Real","Competidor 6"
"1817",162,44755095.1,0,"Real","Competidor 6"
"1818",163,47520278.06,0,"Real","Competidor 6"
"1819",164,49425841.5,0,"Real","Competidor 6"
"1820",165,49067738.5,0,"Real","Competidor 6"
"1821",166,49428395.4,0,"Real","Competidor 6"
"1822",167,50277456.5,0,"Real","Competidor 6"
"1823",168,49503958.8,0,"Real","Competidor 6"
"1824",169,49029911.5,0,"Real","Competidor 6"
"1825",170,50278593.8,0,"Real","Competidor 6"
"1826",171,51871122.6,0,"Real","Competidor 6"
"1827",172,51119394.7,0,"Real","Competidor 6"
"1828",173,48253904.4,0,"Real","Competidor 6"
"1829",174,50143091.8,0,"Real","Competidor 6"
"1830",175,50829150.2,0,"Real","Competidor 6"
"1831",176,51356665.4639602,0,"Forecast","Competidor 6"
"1832",177,51660610.2191644,0,"Forecast","Competidor 6"
"1833",178,52298419.5160091,0,"Forecast","Competidor 6"
"1834",179,53145844.4315706,0,"Forecast","Competidor 6"
"1835",180,51248626.7994951,0,"Forecast","Competidor 6"
"1836",181,52319342.5955937,0,"Forecast","Competidor 6"
"1837",182,51247034.7012679,0,"Forecast","Competidor 6"
"1838",183,52091778.2053027,0,"Forecast","Competidor 6"
"1839",184,51441598.048703,0,"Forecast","Competidor 6"
"1840",185,49054066.2356549,0,"Forecast","Competidor 6"
"1841",186,50985236.0430417,0,"Forecast","Competidor 6"
"1842",187,50817057.2638846,0,"Forecast","Competidor 6"
"1843",188,52194903.7839046,0,"Forecast","Competidor 6"
"1844",189,50298299.8317565,0,"Forecast","Competidor 6"
"1845",190,51400592.1345337,0,"Forecast","Competidor 6"
"1846",191,51196492.279892,0,"Forecast","Competidor 6"
"1847",192,48545750.9559292,0,"Forecast","Competidor 6"
"1848",193,50329415.7693739,0,"Forecast","Competidor 6"
"1849",194,47350086.0320627,0,"Forecast","Competidor 6"
"1850",195,49563195.8879163,0,"Forecast","Competidor 6"
"1851",196,48905436.7930163,0,"Forecast","Competidor 6"
"1852",197,48321507.0180679,0,"Forecast","Competidor 6"
"1853",198,49940956.9281876,0,"Forecast","Competidor 6"
"1854",199,48118078.7365138,0,"Forecast","Competidor 6"
"1855",200,48518777.4403246,0,"Forecast","Competidor 6"
"1856",201,48354133.9143074,0,"Forecast","Competidor 6"
"1857",202,48999723.5506741,0,"Forecast","Competidor 6"
"1858",203,49236472.4375677,0,"Forecast","Competidor 6"
"1859",204,44804618.7723695,0,"Forecast","Competidor 6"
"1860",205,46438009.2014199,0,"Forecast","Competidor 6"
"1861",206,47122748.8392199,0,"Forecast","Competidor 6"
"1862",207,45651224.7650132,0,"Forecast","Competidor 6"
"1863",208,47785991.6463327,0,"Forecast","Competidor 6"
"1864",209,44557371.603159,0,"Forecast","Competidor 6"
"1865",210,46459139.3472312,0,"Forecast","Competidor 6"
"1866",211,44815463.2783684,0,"Forecast","Competidor 6"
"1867",212,43148973.8409053,0,"Forecast","Competidor 6"
"1868",213,43932858.4166599,0,"Forecast","Competidor 6"
"1869",214,43582454.2663123,0,"Forecast","Competidor 6"
"1870",215,42009385.072073,0,"Forecast","Competidor 6"
"1871",216,46798868.4070228,0,"Forecast","Competidor 6"
"1872",217,44921679.6676792,0,"Forecast","Competidor 6"
"1873",218,47533097.3644781,0,"Forecast","Competidor 6"
"1874",219,47775302.0009182,0,"Forecast","Competidor 6"
"1875",220,47388792.9557746,0,"Forecast","Competidor 6"
"1876",221,47373987.3283331,0,"Forecast","Competidor 6"
"1877",222,47428419.1312241,0,"Forecast","Competidor 6"
"1878",223,48539440.3584385,0,"Forecast","Competidor 6"
"1879",224,49360834.706801,0,"Forecast","Competidor 6"
"1880",225,47843750.883809,0,"Forecast","Competidor 6"
"1881",226,48630568.9012238,0,"Forecast","Competidor 6"
"1882",227,49522779.0124125,0,"Forecast","Competidor 6"
"1883",176,57958991.9633374,0,"IC_HI","Competidor 6"
"1884",177,58425781.2785364,0,"IC_HI","Competidor 6"
"1885",178,59334768.1980411,0,"IC_HI","Competidor 6"
"1886",179,60214799.5420605,0,"IC_HI","Competidor 6"
"1887",180,58350038.6262455,0,"IC_HI","Competidor 6"
"1888",181,59453063.469871,0,"IC_HI","Competidor 6"
"1889",182,58412918.9517347,0,"IC_HI","Competidor 6"
"1890",183,59289682.1133913,0,"IC_HI","Competidor 6"
"1891",184,58671379.8053721,0,"IC_HI","Competidor 6"
"1892",185,56315585.8994756,0,"IC_HI","Competidor 6"
"1893",186,58278355.4995598,0,"IC_HI","Competidor 6"
"1894",187,58141640.1862108,0,"IC_HI","Competidor 6"
"1895",188,59550815.594484,0,"IC_HI","Competidor 6"
"1896",189,57685407.6652736,0,"IC_HI","Competidor 6"
"1897",190,58818764.8019093,0,"IC_HI","Competidor 6"
"1898",191,58645600.2333309,0,"IC_HI","Competidor 6"
"1899",192,56025666.2549801,0,"IC_HI","Competidor 6"
"1900",193,57840012.0479636,0,"IC_HI","Competidor 6"
"1901",194,54891238.4664691,0,"IC_HI","Competidor 6"
"1902",195,57134781.1656467,0,"IC_HI","Competidor 6"
"1903",196,56507333.0825569,0,"IC_HI","Competidor 6"
"1904",197,55953593.9394755,0,"IC_HI","Competidor 6"
"1905",198,57603115.5244912,0,"IC_HI","Competidor 6"
"1906",199,55810191.4458999,0,"IC_HI","Competidor 6"
"1907",200,56240728.0690769,0,"IC_HI","Competidor 6"
"1908",201,56105807.6104763,0,"IC_HI","Competidor 6"
"1909",202,56781006.7784499,0,"IC_HI","Competidor 6"
"1910",203,57047252.9523341,0,"IC_HI","Competidor 6"
"1911",204,52644785.5964137,0,"IC_HI","Competidor 6"
"1912",205,54307452.600278,0,"IC_HI","Competidor 6"
"1913",206,55021360.298636,0,"IC_HI","Competidor 6"
"1914",207,53578896.9684919,0,"IC_HI","Competidor 6"
"1915",208,55742618.4532652,0,"IC_HI","Competidor 6"
"1916",209,52542848.027505,0,"IC_HI","Competidor 6"
"1917",210,54473361.5367375,0,"IC_HI","Competidor 6"
