"","V1"
"22291",15.3234975453536
"22292",13.7715110088997
"22293",15.8684599432848
"22294",14.7838270081083
"22295",14.1808058309213
"22296",15.1170165801044
"22297",15.3160119315713
"22298",14.1745770873636
"22299",15.5054300284368
"22300",14.8305745477387
"22301",14.4425033631695
"22302",14.9563215111253
"22303",13.8621030946655
"22304",14.9401628545191
"22305",14.4650473787485
"22306",14.343016764453
"22307",15.2882439079052
"22308",14.8887885704718
"22309",14.9832542564295
"22310",16.3116401655311
"22311",14.5678836036855
"22312",15.9815676008818
"22313",14.165015927908
"22314",15.6011181006601
"22315",14.5883318774767
"22316",13.9398774766176
"22317",14.6421026650923
"22318",15.3075279634641
"22319",14.3133398232318
"22320",15.1633101360261
"22321",15.2836544094431
"22322",14.4989905635117
"22323",14.8030014305243
"22324",14.4040924757399
"22325",15.0654240080938
"22326",14.1293130663063
"22327",15.358363021984
"22328",13.5172765078405
"22329",14.0781059986517
"22330",14.6362595788891
"22331",15.3333544062316
"22332",13.932673049735
"22333",16.0746435252005
"22334",14.9608421243466
"22335",14.5428315200035
"22336",14.1404208288684
"22337",15.0250227260192
"22338",15.5510756284924
"22339",14.7916678306287
"22340",14.4583666946834
"22341",14.8515895821921
"22342",15.4337174345995
"22343",15.1151704860952
"22344",15.0605297918906
"22345",14.6672631662943
"22346",14.4216590347525
"22347",15.6055327883052
"22348",14.4262355359142
"22349",15.1914134535656
"22350",15.7713717538364
"22351",14.5399381068677
"22352",14.1216734649875
"22353",14.4761048677598
"22354",14.4229315052362
"22355",15.0574314781647
"22356",14.544667489165
"22357",14.8913441364151
"22358",14.8004570926492
"22359",15.7776697641662
"22360",15.3257572298168
"22361",15.6664952376361
"22362",14.6750183982071
"22363",15.0912805980904
"22364",16.5040167667778
"22365",14.7149187717236
"22366",14.4229033590329
"22367",15.4887369935854
"22368",16.002132252699
"22369",15.196710115585
"22370",13.9444602909003
"22371",14.7747012945468
"22372",14.573149892438
"22373",14.4922599421185
"22374",15.7026388381377
"22375",16.2486157454943
"22376",15.1811849844834
"22377",14.9454115470118
"22378",16.5922314979139
"22379",15.62323100142
"22380",15.5889216107392
"22381",14.6196554185877
"22382",14.5846076836722
"22383",13.4188111727752
"22384",15.5055296931347
"22385",14.3058428004759
"22386",15.2687702722272
"22387",15.1353043588777
"22388",15.1583698004793
"22389",14.0446172202763
"22390",14.3745461626255
"22391",15.1394880115398
"22392",14.7966787317333
"22393",15.3362105230139
"22394",14.7391250244548
"22395",15.135849072105
"22396",14.3677013092985
"22397",14.8901880462374
"22398",13.7985146490601
"22399",14.4883425367635
"22400",14.845084036258
"22401",15.6205175679238
"22402",15.2299533147161
"22403",14.8474626678364
"22404",15.4307601682773
"22405",14.8755868322972
"22406",15.6853803539441
"22407",15.1919734180213
"22408",14.1473341239962
"22409",13.1130426778677
"22410",14.844091189729
"22411",14.7663128956755
"22412",14.8042097353624
"22413",15.4799799682117
"22414",14.0960768177805
"22415",14.7292814203607
"22416",15.7773676779577
"22417",14.8742513332661
"22418",15.1688969916598
"22419",15.3029660836747
"22420",16.2871961201357
"22421",15.8779230608439
"22422",14.7727809521571
"22423",14.2203084688797
"22424",14.8855157446959
"22425",14.9274115096701
"22426",15.1341414442316
"22427",14.9427231662376
"22428",14.144013805848
"22429",14.7704192095887
"22430",14.4550625522884
"22431",15.4973485017129
"22432",14.5816302395579
"22433",14.6357405304289
"22434",15.1614655832905
"22435",15.0192809168881
"22436",14.3968101649422
"22437",15.540331033549
"22438",14.8201742277155
"22439",14.6599406467893
"22440",14.7795461700448
"22441",14.4311682378509
"22442",15.3473824491681
"22443",14.6011195870547
"22444",14.2989081234849
"22445",14.3444965463306
"22446",13.5964248339033
"22447",13.9618690119127
"22448",15.4813542111239
"22449",14.5052824736366
"22450",15.4884257416349
"22451",16.2105492224347
"22452",14.7860302278424
"22453",14.4687546857486
"22454",14.886591795225
"22455",15.3567830203903
"22456",15.0446526984991
"22457",14.8828554808618
"22458",13.8733753309646
"22459",15.2449797991897
"22460",14.1854232990394
"22461",15.1585227570492
"22462",14.3871808959676
"22463",14.9125045207725
"22464",15.3560275420521
"22465",15.5168543323459
"22466",14.6569781279023
"22467",14.9790713975526
"22468",15.0037397363484
"22469",15.4876841469146
"22470",13.9019864055298
"22471",14.6664978083647
"22472",15.2999915656568
"22473",14.1168995826779
"22474",15.2196838845005
"22475",14.7871438553156
"22476",14.2574273582717
"22477",15.8246247983758
"22478",15.253140448876
"22479",15.8032892779202
"22480",14.4809369789832
"22481",15.7979548900059
"22482",16.0428692571617
"22483",14.1642620891208
"22484",15.1496894624455
"22485",16.2279583651605
"22486",14.242670253914
"22487",14.3401377772195
"22488",13.6267393428249
"22489",15.231919940489
"22490",14.6761674614744
"22491",14.3928486297848
"22492",14.3794358422006
"22493",15.1524872225125
"22494",13.9420594085691
"22495",14.7985295278662
"22496",14.7036920342844
"22497",14.8379687747933
"22498",14.6542919413747
"22499",15.0837903770069
"22500",15.1132028005451
"22501",15.3310047383292
"22502",14.6570807317855
"22503",14.8988294781992
"22504",14.8861511524146
"22505",14.5452098566564
"22506",14.9033575107848
"22507",15.4832930343651
"22508",14.5892529663386
"22509",14.9137363776122
"22510",13.8589949307474
"22511",14.9311558712135
"22512",14.0407768242304
"22513",16.8563760302858
"22514",15.5117746784898
"22515",14.6045373312509
"22516",13.4296176048387
"22517",15.3018368897106
"22518",15.2180940683824
"22519",14.8687973995605
"22520",15.5322326438339
"22521",14.8641343345061
"22522",14.8431515174814
"22523",14.121583205171
"22524",15.1656331589896
"22525",15.7070044908243
"22526",14.6993711466281
"22527",14.1202695395819
"22528",14.809142524226
"22529",15.0255847236457
"22530",15.2899339410204
"22531",14.2127241424717
"22532",15.0381735740153
"22533",14.6480806533989
"22534",14.0211355941599
"22535",15.2599057966577
"22536",15.3098418944071
"22537",14.947169330739
"22538",14.6719871077179
"22539",14.9406762580362
"22540",15.2055364017337
"22541",15.5895926416852
"22542",13.8105889419182
"22543",14.7963449700624
"22544",14.3293056046026
"22545",15.3150570775661
"22546",15.1271061662096
"22547",14.5783033058708
"22548",14.0719596413094
"22549",14.6223049218346
"22550",15.8903830387759
"22551",15.3811364740518
"22552",15.5464742538383
"22553",14.8248941507146
"22554",14.6310899179134
"22555",15.0080309946845
"22556",14.8620762134096
"22557",14.4765826135061
"22558",14.519389491606
"22559",15.454156287867
"22560",14.3169486918435
"22561",15.5794595439481
"22562",16.1538591204592
"22563",14.7068695134578
"22564",15.4360678800245
"22565",14.2184360049037
"22566",15.7693887189823
"22567",15.4646017898501
"22568",15.0837148208024
"22569",16.1671279132245
"22570",14.8755487644535
"22571",15.3841255146901
"22572",14.8905618451808
"22573",15.5967363047587
"22574",13.8186157748773
"22575",14.4539241789329
"22576",14.3545458231679
"22577",14.47755170658
"22578",16.1984566111007
"22579",16.0626901596252
"22580",15.0876174531544
"22581",16.0565915286267
"22582",14.8249968393663
"22583",14.1112181117191
"22584",14.9622507104686
"22585",15.9804133958046
"22586",14.1635878083411
"22587",14.7465105339595
"22588",14.5790092885709
"22589",14.7820402435364
"22590",14.393577589755
"22591",15.0466357591331
"22592",15.1542787196857
"22593",14.8638727934914
"22594",15.6335794358247
"22595",14.5090886219797
"22596",14.7486475754111
"22597",14.1493922977278
"22598",14.3666952995292
"22599",14.7932571041901
"22600",15.2368905324964
"22601",15.7073330099598
"22602",15.5020684442665
"22603",14.2035993500082
"22604",15.2861112782333
"22605",14.679032116864
"22606",15.4544288071809
"22607",14.5719325397749
"22608",15.1993055740251
"22609",14.3856785443751
"22610",14.701249367847
"22611",15.4275249409057
"22612",15.2090039614426
"22613",14.8407570703516
"22614",16.2265990386345
"22615",14.0983404328141
"22616",15.218766706718
"22617",14.9606515872188
"22618",15.5492467603367
"22619",16.1549340366968
"22620",15.5898417108253
"22621",13.7353610120002
"22622",14.8742769637257
"22623",15.7706063791427
"22624",13.1667347009688
"22625",15.7565905579866
"22626",14.1226003351897
"22627",14.6956036079904
"22628",15.0733362363402
"22629",14.9429246928298
"22630",14.7627966042248
"22631",15.2851733292635
"22632",14.7526219389011
"22633",14.5558555120466
"22634",15.1644433565513
"22635",14.8149318753793
"22636",13.4322581597997
"22637",14.6668736492942
"22638",14.7426898086371
"22639",15.8828334791773
"22640",15.2570746410136
"22641",15.5694355270321
"22642",14.0809202127434
"22643",13.6885167752588
"22644",15.1441310629273
"22645",14.8580730842866
"22646",15.4374266394432
"22647",14.3518767429136
"22648",15.4697085285852
"22649",14.7474081869705
"22650",14.7138320159302
"22651",14.3810269551167
"22652",15.0714306085401
"22653",13.5888286725804
"22654",15.0840526537704
"22655",15.6190532326145
"22656",14.6699403665632
"22657",15.5229197312361
"22658",13.9601247885454
"22659",14.7260156728947
"22660",14.7077706463125
"22661",15.7794941371557
"22662",14.6219991538818
"22663",14.5893175334961
"22664",14.6072172079074
"22665",14.9778067497808
"22666",15.2655059320475
"22667",14.8024874908668
"22668",14.4310600560908
"22669",14.5019344471161
"22670",14.728274119645
"22671",14.7313944030283
"22672",14.0372495133244
"22673",14.9450359366932
"22674",14.5285796251766
"22675",14.6084410642515
"22676",14.0664019071297
"22677",15.2099766798024
"22678",13.6966721103967
"22679",15.0865253519138
"22680",15.0929846081603
"22681",14.4790455645338
"22682",14.3400957495601
"22683",14.6493530161588
"22684",14.547311761095
"22685",14.480154550639
"22686",14.605776538863
"22687",13.6826922080937
"22688",14.0974208058535
"22689",15.3209673790919
"22690",15.1907824460714
"22691",13.9851543181091
"22692",14.8546758483295
"22693",16.0554128629397
"22694",14.5096684531776
"22695",13.9383507915773
"22696",15.6429410815233
"22697",15.2080790125321
"22698",15.5074478383657
"22699",15.4703250537378
"22700",15.4072678312826
"22701",14.0386725666649
"22702",14.2321020463132
"22703",15.0112102550192
"22704",14.418589549061
"22705",15.0598186006076
"22706",15.0374030392074
"22707",14.7183201151254
"22708",14.7436491634939
"22709",16.2244643504545
"22710",15.6563053743111
"22711",14.3588273023156
"22712",13.8040655802548
"22713",15.941129904459
"22714",15.7580942007645
"22715",15.9877852778824
"22716",15.0766702245441
"22717",15.002060222401
"22718",15.4964001906722
"22719",15.2648940729917
"22720",13.6873086959075
"22721",14.3338807341179
"22722",15.6068895988809
"22723",14.329280674942
"22724",14.3372538677348
"22725",15.262102265557
"22726",15.4291087419346
"22727",14.8116166376162
"22728",14.9246063068942
"22729",15.3166798789859
"22730",16.2922545231289
"22731",14.9452071189696
"22732",15.3203643827812
"22733",16.698204305887
"22734",15.3863107995104
"22735",14.8615514307216
"22736",14.7460001863962
"22737",14.49245593495
"22738",15.2513442237095
"22739",15.0944876076224
"22740",14.8269581028325
"22741",14.4114777982219
"22742",15.4113295782956
"22743",14.9179367979923
"22744",16.0852015549279
"22745",16.335993892434
"22746",14.80139866742
"22747",15.3001100076301
"22748",15.3596647814944
"22749",14.8561893702907
"22750",15.5633258896076
"22751",14.8461618608355
"22752",15.2588999909291
"22753",13.3401968660038
"22754",14.55735836772
"22755",14.253335291307
"22756",14.9278425168869
"22757",15.5138480602462
"22758",16.206347295754
"22759",14.4368387202873
"22760",15.0385134936065
"22761",14.770396833631
"22762",14.2150143266454
"22763",14.7401878082684
"22764",14.528341679983
"22765",15.4369522191521
"22766",15.5200569200009
"22767",14.417834240659
"22768",15.5905261028973
"22769",14.4094119797029
"22770",16.2065466381578
"22771",14.6027899792243
"22772",15.1015048121913
"22773",15.4995800520421
"22774",14.9906904379667
"22775",14.9818929847248
"22776",14.4513751553783
"22777",15.1754704717367
"22778",14.1815482518661
"22779",14.9281278440908
"22780",15.8589522289131
"22781",15.7752932146638
"22782",14.2872261351686
"22783",15.0468329438661
"22784",16.477089047143
"22785",16.2128996838863
"22786",15.7309565689951
"22787",14.8139799054078
"22788",15.1108069412976
"22789",15.0411681776995
"22790",15.8706149770867
"22791",13.5351164069537
"22792",16.0704944306572
"22793",14.1670373309373
"22794",15.3635683372038
"22795",13.5264775467158
"22796",15.3771955744424
"22797",14.1026742807108
"22798",15.8026149305868
"22799",13.8464855498263
"22800",14.7999857737865
"22801",15.803186395394
"22802",15.273684175624
"22803",14.35376444744
"22804",15.4232072581115
"22805",14.0400997553094
"22806",14.283059542003
"22807",13.6797896539855
"22808",14.9496148396377
"22809",15.1883444594604
"22810",15.9246599160542
"22811",15.1774211122656
"22812",14.0241363417645
"22813",14.0467368344625
"22814",14.3136284344435
"22815",15.4725785306499
"22816",14.5798736855835
"22817",15.0639277160105
"22818",15.3832290626947
"22819",14.7479534153676
"22820",15.0395271389032
"22821",14.726345988347
"22822",15.2102281819842
"22823",15.3128506442413
"22824",15.2411486976538
"22825",15.3635660708694
"22826",14.6552073125971
"22827",15.3649680608233
"22828",15.0405161903404
"22829",15.3011788296566
"22830",14.4770055909483
"22831",15.4711339522214
"22832",13.6117745005134
"22833",14.5309091159388
"22834",14.7735033726744
"22835",14.4038234352569
"22836",16.0610275153303
"22837",14.7561470090863
"22838",14.6169335038299
"22839",14.0569532940152
"22840",15.8913427452202
"22841",15.2528194391036
"22842",14.9885027628633
"22843",14.987567612101
"22844",15.1865015382363
"22845",15.2971797829796
"22846",15.1475905892907
"22847",14.9724811946547
"22848",15.8240135731769
"22849",15.0739722675826
"22850",15.5510378025118
"22851",14.1791312349857
"22852",15.8501589579223
"22853",16.1426973769151
"22854",14.7951433383552
"22855",14.8559266804155
"22856",15.7740464590261
"22857",15.6099577599839
"22858",14.6158144571021
"22859",14.9011926327516
"22860",14.9393735654048
"22861",15.8156928560966
"22862",14.1659592980551
"22863",14.5858002285604
"22864",14.918056039798
"22865",15.3809339030096
"22866",15.5352000130191
"22867",16.1284068063247
"22868",15.2209328363152
"22869",14.4247949822137
"22870",14.3620001535725
"22871",14.7242818763405
"22872",15.1636054625746
"22873",15.7458329083554
"22874",14.7390295519205
"22875",14.2193548561458
"22876",15.2099947407691
"22877",15.7392686146875
"22878",14.5486493650351
"22879",16.5542603755694
"22880",14.6582889263324
"22881",14.8376785628985
"22882",15.9554404673875
"22883",13.9889320380578
"22884",14.0321164138752
"22885",15.5653601123757
"22886",14.9446828581646
"22887",14.1972731884264
"22888",14.4875033510443
"22889",14.5204281460898
"22890",15.0123219894893
"22891",15.5240162728472
"22892",15.9741552214609
"22893",14.6910779543367
"22894",15.2234495489846
"22895",14.5549261090755
"22896",14.5984775498652
"22897",13.9361214572778
"22898",15.6490342439186
"22899",15.6516646013095
"22900",15.1608682443366
"22901",15.6652045229757
"22902",15.3721502645677
"22903",14.8263179241297
"22904",14.0146728135645
"22905",15.8316046656527
"22906",15.4931673874221
"22907",14.9176947123531
"22908",14.91208510672
"22909",15.268346801412
"22910",15.0414598601265
"22911",13.5013275742072
"22912",14.3913634614845
"22913",15.7513569315522
"22914",15.6126544643139
"22915",14.1257487110745
"22916",14.296203194901
"22917",15.5380906236393
"22918",15.6992594548887
"22919",15.370222271503
"22920",14.6976909217629
"22921",15.58198424782
"22922",15.0737935956504
"22923",15.0031188924249
"22924",14.8704959087825
"22925",15.1931195903123
"22926",15.4832249124896
"22927",15.5466334323809
"22928",15.531810254743
"22929",14.7302305972451
"22930",14.6402607553292
"22931",13.623652055383
"22932",15.4701138022468
"22933",15.1811135297959
"22934",13.7561123916873
"22935",15.0604279847138
"22936",14.9395057569999
"22937",15.6046729083051
"22938",14.3508825250529
"22939",14.6644404111329
"22940",14.7250136299117
"22941",14.4217089293718
"22942",14.8571915510773
"22943",14.8131671294476
"22944",15.0440760143352
"22945",15.3014415843131
"22946",14.8613134828123
"22947",14.9013566821226
"22948",15.7560564533651
"22949",14.761055028607
"22950",15.2927003975391
"22951",13.9038075431327
"22952",15.5745592214354
"22953",14.801809339807
"22954",14.1502096373028
"22955",14.5801439122218
"22956",15.7126760553552
"22957",13.8985575078662
"22958",14.5516658639805
"22959",15.3585042916809
"22960",15.2501030066781
"22961",13.0496621532617
"22962",15.5055499547668
"22963",14.6213221052787
"22964",15.5207464593176
"22965",15.6383334639392
"22966",15.4050214785605
"22967",14.4570792928132
"22968",14.8804351650366
"22969",15.4442807330903
"22970",15.4703124085198
"22971",14.9998295714974
"22972",14.6124505100261
"22973",15.3706366161771
"22974",13.7898645175519
"22975",14.5013728173007
"22976",14.8457166338316
"22977",15.2899664857705
"22978",15.3711450035299
"22979",14.5136643586465
"22980",15.051948361425
"22981",15.2501048274705
"22982",14.8809819476775
"22983",14.9683703681265
"22984",15.3251511773167
"22985",14.412377871463
"22986",14.9620890897718
"22987",14.8707847836759
"22988",16.3723886963758
"22989",15.7334697113267
"22990",13.9300909734969
"22991",14.9289258894449
"22992",15.6733508349752
"22993",14.979313541728
"22994",14.6434252843768
"22995",13.8195041521301
"22996",14.984092810697
"22997",14.5350046598915
"22998",15.2791528771971
"22999",15.145206215915
"23000",15.2427956497442
"23001",14.4020716747839
"23002",15.9804353858252
"23003",14.9393480527743
"23004",15.093876301881
"23005",15.396444099846
"23006",15.6004790310074
"23007",15.2121457921896
"23008",15.2492204028152
"23009",14.5743117262213
"23010",14.9622993215368
"23011",15.4268410646012
"23012",15.893154676536
"23013",14.3072869998729
"23014",14.2520330364292
"23015",15.8323240226019
"23016",15.4442341148468
"23017",14.8195395835012
"23018",15.4753599809261
"23019",15.0606028861987
"23020",15.5413556293862
"23021",15.0021323374924
"23022",15.7949233999194
"23023",15.0164458514258
"23024",15.5101951864137
"23025",16.0812402811456
"23026",15.6609656187846
"23027",15.2021746755669
"23028",15.5204454619671
"23029",15.734372959211
"23030",15.5576677976775
"23031",14.7821531786564
"23032",14.9865795555831
"23033",15.3379451016073
"23034",14.413694925661
"23035",16.4418906254262
"23036",15.7066065605322
"23037",15.5078979826892
"23038",14.7030534563235
"23039",14.7053453999893
"23040",15.8432298944439
"23041",14.1155401554588
"23042",14.8383632876122
"23043",14.3478692153764
"23044",15.0964203767959
"23045",14.7392374195178
"23046",15.3407528038924
"23047",14.9796238756192
"23048",14.3413027141459
"23049",15.7712102600027
"23050",16.1202688909897
"23051",15.0716553392067
"23052",15.2506743597564
"23053",14.843753442736
"23054",16.1493876083348
"23055",14.367989578969
"23056",14.7645109030398
"23057",14.280024846729
"23058",14.231783260384
"23059",14.6144720564571
"23060",13.923759076978
"23061",14.5449968896447
"23062",14.8496609302291
"23063",16.20348014221
"23064",14.0893375613054
"23065",15.1827713669478
"23066",14.1425427734834
"23067",15.4130886874226
"23068",15.2555572048314
"23069",14.4058894066549
"23070",15.2809823368078
"23071",15.0971840861056
"23072",14.3609058046187
"23073",15.4718424624763
"23074",15.3437146681571
"23075",16.5599314206377
"23076",15.6116414214409
"23077",14.6868710400797
"23078",15.202924543346
"23079",15.1221167191216
"23080",15.4999843902056
"23081",15.1937209621483
"23082",14.3489750255543
"23083",14.3868882697416
"23084",15.3024855433036
"23085",14.6812113412917
"23086",15.1824630084737
"23087",14.9927056552632
"23088",15.6307397951737
"23089",13.8615548429412
"23090",14.7079285491589
"23091",14.7757432846508
"23092",14.8057257664876
"23093",15.6654001499343
"23094",13.8953861965587
"23095",13.6164181655551
"23096",14.9789638239899
"23097",14.7976692759933
"23098",14.4521097449984
"23099",15.5848199983671
"23100",15.8717637188312
"23101",15.4620406955357
"23102",15.2568619428887
"23103",15.243787789638
"23104",15.1392055000225
"23105",13.9891134198798
"23106",15.1141450581502
"23107",14.2574826598391
"23108",15.0982973698916
"23109",15.4266257280348
"23110",15.2243099572224
"23111",14.5060450142069
"23112",15.2475285594647
"23113",14.0549046005697
"23114",15.8294121744885
"23115",15.2098745962358
"23116",14.0760266200015
"23117",15.5297248632456
"23118",15.8061463647712
"23119",14.3868246210408
"23120",15.5265298985475
"23121",15.1823341168113
"23122",16.3934954613822
"23123",14.9369745449047
"23124",14.3497631056493
"23125",14.4805268617304
"23126",14.7233699640321
"23127",15.5309723772394
"23128",15.7419919345029
"23129",14.9056629113252
"23130",13.6732018807951
"23131",15.2140824855769
"23132",15.6185656820576
"23133",14.5900348423982
"23134",15.9711606215775
"23135",14.1313093388294
"23136",14.719214881249
"23137",15.2531522054775
"23138",14.5082889267728
"23139",15.0522829966101
"23140",15.4014564387253
"23141",15.344727617499
"23142",14.763661708772
"23143",14.8312972896087
"23144",14.2964327164424
"23145",15.5874648548354
"23146",15.1412164015865
"23147",14.8882689580888
"23148",14.0845205266788
"23149",15.1443539127098
"23150",14.1642233991686
"23151",14.6940840802405
"23152",14.4440743202387
"23153",15.7418253854681
"23154",15.5830895922719
"23155",13.9754055540861
"23156",14.3865209975105
"23157",14.8459504786271
"23158",15.6848650434996
"23159",13.9181480098594
"23160",15.3857016333696
"23161",15.8227703293184
"23162",14.4177591613341
"23163",15.5894446564118
"23164",14.8372160315202
"23165",14.6425547665618
"23166",14.3073400620504
"23167",14.8062694189448
"23168",14.6429392361096
"23169",14.6666988467734
"23170",14.9488237001117
"23171",14.8162841628535
"23172",15.2859485043437
"23173",14.4842779490383
"23174",14.4358902900729
"23175",15.0897480080234
"23176",14.7705654566249
"23177",14.2263519444571
"23178",15.4981427412726
"23179",14.5910567341992
"23180",15.6570711967089
"23181",14.7132695523544
"23182",14.8976540275453
"23183",14.6475102576842
"23184",14.2600606808826
"23185",15.0321681380094
"23186",16.0079212682737
"23187",15.3917477244596
"23188",14.4741265795128
"23189",14.1201757244799
"23190",15.3610364978114
"23191",13.838130767488
"23192",15.7910143177734
"23193",15.1576525344533
"23194",14.2620329307204
"23195",14.8651903866385
"23196",16.2968634382312
"23197",14.6754324351028
"23198",15.7282984222063
"23199",14.3935324302061
"23200",15.0794493213903
"23201",13.9931305508992
"23202",14.7062131332177
"23203",15.1349508094999
"23204",15.7443626995876
"23205",15.809559023763
"23206",14.5157105876369
"23207",14.4578008463834
"23208",14.8389445853997
"23209",14.1863298138204
"23210",15.7634928913588
"23211",14.3641543647439
"23212",15.011092983379
"23213",14.900886619137
"23214",15.2336834452065
"23215",14.9142999741321
"23216",14.5433236128257
"23217",13.8445716812843
"23218",13.9589787823694
"23219",15.393605682485
"23220",14.5132297603767
"23221",13.7620256325515
"23222",14.1122866137383
"23223",13.9729126218587
"23224",15.174604649014
"23225",14.5904304604083
"23226",14.6317957605756
"23227",15.0182761832266
"23228",15.5523173766564
"23229",14.5923605943302
"23230",14.0759193527284
"23231",15.3036404206835
"23232",16.2867937874848
"23233",14.65150189462
"23234",15.2673194057736
"23235",15.0093020147936
"23236",14.9713778709042
"23237",14.8722798752574
"23238",15.4527111228099
"23239",14.5393227661625
"23240",14.7437988087024
"23241",15.0498030492695
"23242",14.3634778887428
"23243",14.5749704560205
"23244",15.1289029121993
"23245",15.0649527097852
"23246",14.6690488889901
"23247",15.0229070114334
"23248",15.1528202795496
"23249",15.5949396011381
"23250",15.5780054813954
"23251",14.6966035879573
"23252",15.878114031669
"23253",14.6014417054214
"23254",17.1171022408441
"23255",13.378677705609
"23256",13.4292160372325
"23257",14.7193962217576
"23258",16.2569423984387
"23259",14.8767275432601
"23260",14.8329551351449
"23261",15.5865813511355
"23262",14.0710208537319
"23263",15.1870530490077
"23264",14.4599789963169
"23265",14.1407015036284
"23266",15.5796417917351
"23267",15.6407430239415
"23268",14.021663357797
"23269",15.2797079303633
"23270",16.3914171309133
"23271",15.8929110624792
"23272",16.3084509131981
"23273",14.9048624665419
"23274",15.0090542380575
"23275",16.1972294432385
"23276",14.2025666095385
"23277",15.0876644909541
"23278",14.6259601483804
"23279",14.6395215930864
"23280",14.6121846918857
"23281",15.0822088181505
"23282",15.1658787705506
"23283",15.103743457043
"23284",14.3154889956245
"23285",14.5886653174038
"23286",15.0062594451715
"23287",14.1676658863801
"23288",15.4024894491302
"23289",16.1348550487265
"23290",16.3006782826965
"23291",14.8738125273917
"23292",15.1391070059476
"23293",14.8486564763809
"23294",15.1489160154943
"23295",14.3635409761437
"23296",15.8014740576266
"23297",15.8211355064578
"23298",15.7335023299478
"23299",14.738813236153
"23300",15.7801105106223
"23301",14.959193528276
"23302",15.3187515516783
"23303",14.4282500343494
"23304",16.1548079364147
"23305",14.8127925040941
"23306",15.0412512673839
"23307",14.2975181546194
"23308",15.5211259021545
"23309",14.3389538485884
"23310",14.8249394972487
"23311",14.6299778611234
"23312",15.884044299493
"23313",14.2048442201312
"23314",16.4796750374073
"23315",14.0323716106117
"23316",15.964904557662
"23317",15.7967363840979
"23318",15.5740731922016
"23319",14.8123302786114
"23320",14.7580446694928
"23321",14.5113887313407
"23322",15.2374445374373
"23323",14.2176465844144
"23324",14.1231430134756
"23325",16.0630231015132
"23326",15.8171188686771
"23327",15.3675520226888
"23328",15.1692141662106
"23329",15.3961280967264
"23330",15.5678940790148
"23331",14.6694003442766
"23332",14.0718899721071
"23333",15.507108578507
"23334",14.9551777722258
"23335",14.1809773203822
"23336",15.9685594322489
"23337",14.1462440646494
"23338",15.405380226344
"23339",14.9211171408707
"23340",14.8062918015116
"23341",15.5786847296704
"23342",15.2964422019777
"23343",14.3652334685765
"23344",14.4150357429964
"23345",15.9335569275401
"23346",14.6946623694767
"23347",15.9267607529216
"23348",14.7521795889824
"23349",14.5610229314762
"23350",14.3848370995548
"23351",15.3277803025102
"23352",13.0044015061236
"23353",16.854922993908
"23354",14.9068963177975
"23355",14.8834436207702
"23356",14.7410588294714
"23357",15.2552235433712
"23358",14.6945710931251
"23359",16.0843106718753
"23360",14.6362574329377
"23361",14.3610933829464
"23362",15.3733397683499
"23363",14.6195261105879
"23364",15.556532728721
"23365",15.4797704646467
"23366",15.6061379327039
"23367",14.4752972784755
"23368",15.9063425362842
"23369",15.274346603511
"23370",14.141835847391
"23371",15.6081345677125
"23372",14.934605210107
"23373",14.3328796631036
"23374",15.3892226246215
"23375",15.118623253925
"23376",16.3619401723487
"23377",14.7313159743271
"23378",16.1560723958163
"23379",15.5267071566938
"23380",15.1714868352079
"23381",14.3056309771017
"23382",14.5798104811327
"23383",15.4295781758952
"23384",15.4774296198008
"23385",13.8714156658691
"23386",14.3704562138393
"23387",15.1599116897893
"23388",15.4627221168929
"23389",14.3508985786731
"23390",13.7470373850407
"23391",14.5531952477203
"23392",15.8252106396955
"23393",15.4304797158779
"23394",15.0745841913418
"23395",15.1033280909315
"23396",15.620738999566
"23397",14.7978258887503
"23398",15.4528724057482
"23399",14.6686519259354
"23400",14.424712487613
"23401",13.8627644740879
"23402",14.2297764453936
"23403",14.3736086088373
"23404",14.5262374250032
"23405",15.261496683638
"23406",16.2609920351199
"23407",14.143996109454
"23408",15.0600948436203
"23409",15.4492586971774
"23410",15.1658382916536
"23411",14.8862778746312
"23412",14.2707406662523
"23413",13.5534929674143
"23414",14.9769999650698
"23415",14.5465969263003
"23416",15.8760151545455
"23417",15.4753141231348
"23418",15.4072697979967
"23419",14.0209035214664
"23420",14.9974538546294
"23421",14.8106067181877
"23422",13.9328452552455
"23423",15.3653405888528
"23424",15.1886037059838
"23425",15.3258099661734
"23426",14.2856176798158
"23427",15.0305257268337
"23428",15.3249583393209
"23429",13.6350794871534
"23430",14.0862466344482
"23431",15.866667167901
"23432",13.9748494332332
"23433",15.1791421114531
"23434",15.0434218434448
"23435",14.700320843433
"23436",14.7924716507973
"23437",15.4166411161212
"23438",15.6882622056118
"23439",13.9455010379871
"23440",15.4382041284257
"23441",15.3168329349939
"23442",14.4077150678535
"23443",15.0571261584082
"23444",15.6113645180894
"23445",13.7845937866477
"23446",15.3409418545642
"23447",14.5986017172728
"23448",14.4531650759319
"23449",14.5810260395419
"23450",16.1082665197045
"23451",14.8333503755344
"23452",14.7683021814799
"23453",14.2812910768631
"23454",14.1867047992954
"23455",15.6913124343517
"23456",14.1453341610986
"23457",14.0335714047969
"23458",15.1420923066789
"23459",15.0465798320057
"23460",15.2929102968798
"23461",16.40798945767
"23462",15.4235708728216
"23463",14.5270671524126
"23464",14.8548732471696
"23465",14.1283401279654
