,PC1,PC2,Indice
20975,-101.5600783,11.11765462,16.13887198
20976,-115.2911389,19.974431,14.24258392
20977,-114.6847006,20.74543866,14.48128079
20978,-108.2620946,9.964856561,15.19426696
20979,-110.5862743,14.48180336,14.97995848
20980,-108.3912253,15.42632012,15.39922027
20981,-112.9196481,14.25807504,14.34947183
20982,-111.4722814,18.01759764,14.84943303
20983,-104.1350958,13.35921152,16.04738776
20984,-108.7874366,14.80656001,15.12862222
20985,-110.6527002,15.96114326,15.0608746
20986,-111.7934578,18.02337788,14.7378293
20987,-102.4687864,11.98043847,16.12913966
20988,-115.9182338,18.11567895,14.07413502
20989,-104.153066,8.236997423,15.92837255
20990,-108.8519191,17.97822448,15.06944551
20991,-110.5015881,17.34729249,15.13493515
20992,-114.3909089,18.66297372,14.53521804
20993,-105.0416935,15.48968292,15.58705553
20994,-111.5777646,16.98264863,14.72623988
20995,-116.687685,17.45059588,14.19423782
20996,-108.6819279,15.53753753,15.37423939
20997,-103.995761,13.23608325,15.84053374
20998,-103.8648813,10.91027343,15.86514493
20999,-109.7937169,16.81356888,15.31659736
21000,-115.0513049,18.85927953,14.63342269
21001,-119.5987513,24.89658862,13.57121284
21002,-110.120778,14.46804434,15.17613185
21003,-105.8331975,11.9384111,15.70461487
21004,-113.3507546,20.67454965,14.67459108
21005,-105.0315969,14.28974774,15.74458475
21006,-112.7470216,17.56965211,14.55976505
21007,-109.8756519,18.36062149,15.09422102
21008,-108.8307231,14.74913546,15.2505937
21009,-113.0578892,19.03527382,14.70627709
21010,-112.4739915,12.28009145,14.65387381
21011,-111.3412506,16.41829483,14.9104795
21012,-117.0548365,15.17429154,13.62992015
21013,-99.96960109,10.06876478,16.54807919
21014,-108.1219946,15.61247734,15.31267317
21015,-109.8953961,12.62613179,15.17761749
21016,-119.4440498,23.0504384,13.84868235
21017,-104.1407448,14.58560628,15.98758488
21018,-114.3268336,18.45880281,14.44028659
21019,-109.7906021,14.92931037,15.03153541
21020,-114.5710035,23.36759739,14.58812076
21021,-110.3393451,17.20055079,15.18341857
21022,-108.4388785,15.8680981,15.31128774
21023,-105.4027561,12.10092224,15.67019324
21024,-111.9704572,20.58212177,14.80583808
21025,-115.9951715,14.21229712,14.10265446
21026,-113.2460078,18.99844834,14.74781802
21027,-108.3324206,12.27730177,14.98786838
21028,-107.7771753,16.42596592,15.13917796
21029,-104.302512,17.27239463,15.81410041
21030,-111.2228495,16.4654098,14.96248022
21031,-107.042753,12.83551315,15.48821117
21032,-111.7951579,18.90235278,14.82057911
21033,-114.4684414,21.46326159,14.44835376
21034,-110.6406505,14.70397005,14.98201777
21035,-110.5090656,17.35917929,15.08702497
21036,-106.1156262,11.47735033,15.64760975
21037,-112.7649399,14.65288883,14.45112928
21038,-107.3603868,15.15605492,15.33578255
21039,-107.0999637,7.552343734,15.39263407
21040,-112.0344624,17.05489667,14.68180675
21041,-115.3338549,17.05771241,14.24895328
21042,-105.6481871,14.05580032,15.59183931
21043,-112.9579872,16.06464227,14.80015107
21044,-108.6049527,10.44781674,15.17530981
21045,-113.8769654,19.81068012,14.41540531
21046,-104.9185555,15.17226069,15.83993796
21047,-104.2588824,12.06174679,15.83337685
21048,-107.5340954,12.74957679,15.31408538
21049,-111.7469163,16.52269445,14.96738173
21050,-100.4714043,13.46003627,16.66908288
21051,-109.243938,18.53510778,15.25157061
21052,-110.0980649,17.09961091,15.05572148
21053,-108.2422977,14.96728601,15.12478835
21054,-104.7124864,10.45939745,15.73149264
21055,-113.6085486,18.96887692,14.61863682
21056,-114.1054796,15.53080361,14.41647733
21057,-110.0144037,11.11841688,14.94529471
21058,-101.4398129,15.81988149,16.53559149
21059,-105.665327,15.78011062,15.7998172
21060,-107.6689112,11.34886312,15.25108136
21061,-108.386521,16.47613533,15.28416078
21062,-105.6333832,11.65543076,15.70114411
21063,-107.4346637,14.44470484,15.43510694
21064,-112.562916,11.8034229,14.55850421
21065,-108.1013849,12.28944505,15.26688717
21066,-113.2605336,19.34320811,14.53132294
21067,-115.0909531,17.59990997,14.32793136
21068,-112.3136206,13.04082689,14.6046342
21069,-107.5879386,17.02432418,15.45509243
21070,-101.2121227,11.23574423,16.44016352
21071,-115.0650798,13.75389299,14.25630974
21072,-98.57627847,11.38804816,16.75366567
21073,-104.7955498,15.35674085,15.71938216
21074,-116.775189,18.90412366,13.91603845
21075,-111.2249404,16.13937948,15.0052282
21076,-111.126034,12.84524009,14.72919893
21077,-102.6240991,16.03578562,16.17665725
21078,-113.9891232,16.19784142,14.59078168
21079,-108.1220276,14.34178427,15.1930632
21080,-103.2355621,14.14373154,15.99073865
21081,-111.8717322,16.61588982,14.82732801
21082,-117.8579289,19.44273113,14.13251895
21083,-102.735402,11.57496178,16.19164441
21084,-103.4429061,14.58261541,16.23579656
21085,-115.2043425,16.22987746,14.22785066
21086,-105.1007911,16.66354174,15.84339435
21087,-112.2965181,16.97566996,14.63106682
21088,-115.7099663,19.43976741,14.11614332
21089,-111.1217015,15.70402067,14.84461496
21090,-121.1852914,24.29542479,13.44926848
21091,-121.023127,19.10134149,13.52877219
21092,-111.5160833,17.90086535,14.67506118
21093,-111.9350586,16.91049406,14.8159706
21094,-108.3201276,16.64611183,15.31410262
21095,-110.7077009,15.35706772,14.90225986
21096,-114.2177861,16.33824799,14.36833501
21097,-117.0443962,24.90931821,14.01152472
21098,-109.4912421,14.73783666,14.97907941
21099,-115.3046242,16.71150886,14.16264065
21100,-109.5666076,17.10960461,15.19454059
21101,-110.3963988,10.04418139,15.07272792
21102,-110.070353,13.61958199,14.91191167
21103,-103.9877817,13.09204244,15.80208459
21104,-111.8010265,15.6098092,14.93632974
21105,-106.2280774,14.31790685,15.77698144
21106,-116.3704995,17.72990328,13.88915557
21107,-113.0635245,13.66234931,14.50864613
21108,-108.9128348,14.76014868,15.37035865
21109,-109.0349149,15.05685584,15.08595099
21110,-112.6356582,16.592444,14.64280672
21111,-100.8990419,9.256091926,16.24504726
21112,-103.908065,13.40939871,15.99899849
21113,-113.9822749,17.73445948,14.59891379
21114,-118.3033285,25.68580773,13.85277617
21115,-109.6684265,14.89917303,15.04592851
21116,-107.3990947,15.64282954,15.57567396
21117,-105.3237115,11.99022544,15.68271129
21118,-108.4945154,17.05819303,15.11321857
21119,-116.1948869,16.4387853,14.17117806
21120,-107.8097173,12.04723917,15.32160817
21121,-117.9464057,18.33862582,13.82904359
21122,-109.0607418,10.41088911,15.04186824
21123,-112.9490624,14.49888171,14.58565183
21124,-113.6855224,15.30482387,14.43705573
21125,-117.5964601,18.61725556,14.2214293
21126,-115.6243013,19.95738959,14.25135753
21127,-106.2247303,16.11761084,15.55298618
21128,-115.7486171,19.07038856,14.53582112
21129,-113.1637545,20.49677946,14.59353167
21130,-114.1241993,20.72404293,14.52295566
21131,-109.9097462,15.76306894,14.95635773
21132,-107.5362056,17.42430438,15.48482764
21133,-111.3882216,14.35918242,14.94058025
21134,-113.3887917,18.3536273,14.6096217
21135,-105.5465266,11.17674912,15.66826712
21136,-105.7342921,14.11230197,15.54857348
21137,-113.2777279,19.19779432,14.39562302
21138,-109.9951279,15.91521366,15.16247676
21139,-114.6859419,17.40108537,14.39043812
21140,-108.1562264,12.73259853,15.34872986
21141,-115.9100052,21.62434598,14.29025126
21142,-115.635543,17.78626024,14.39153578
21143,-108.387442,16.29231495,15.29777626
21144,-111.2127663,16.05495424,14.71445548
21145,-105.4583725,16.1137942,15.76703423
21146,-104.2617767,12.27607294,15.77160566
21147,-113.9607925,17.92236834,14.45601452
21148,-109.8730202,17.3746126,15.33327163
21149,-107.2996538,11.58790275,15.61544636
21150,-114.3914561,14.74777449,14.3038723
21151,-113.4001682,13.35899793,14.47929261
21152,-106.6845343,15.7995502,15.30299361
21153,-116.2922833,16.97888538,14.20880974
21154,-110.604973,19.91306886,14.91300549
21155,-111.9892627,13.81650866,14.71488475
21156,-115.1442688,19.40129305,14.40191048
21157,-111.4823466,15.28846023,14.78128997
21158,-117.4418943,16.72756548,13.9803857
21159,-115.8316089,17.51152097,13.97693469
21160,-107.7876917,13.87245484,15.46830451
21161,-103.3703869,11.04373953,15.80152705
21162,-112.1493667,15.71398367,14.50830568
21163,-110.0110606,11.72051775,14.94635389
21164,-119.5237659,21.82818435,13.63098989
21165,-116.0047708,20.9113084,14.13636691
21166,-118.4694801,23.90369484,13.96675023
21167,-114.5455435,19.11692451,14.48813312
21168,-116.8563638,18.32675684,14.0915169
21169,-110.1057504,17.2667402,15.04574723
21170,-111.0429106,16.32477277,14.98125658
21171,-112.3991364,16.58596314,14.68633146
21172,-106.0324814,17.76482193,15.55544128
21173,-113.6654506,18.5050739,14.6114944
21174,-114.4142204,21.49477374,14.33914107
21175,-117.4900203,18.43532538,13.95230786
21176,-110.2364685,14.83295875,15.03634423
21177,-114.6959879,20.07806108,14.25294348
21178,-110.1537368,10.34880318,14.93762902
21179,-113.4349492,21.38526653,14.47052221
21180,-118.7163028,18.45002938,13.62148762
21181,-106.1101748,15.82456282,15.68517605
21182,-116.4844125,17.16977148,13.94092603
21183,-107.6366168,13.95642426,15.41298867
21184,-107.852959,13.86183018,15.31660939
21185,-106.3698197,12.12809487,15.48755925
21186,-112.1718817,15.00347599,14.77615135
21187,-109.3420988,18.81856609,15.27948956
21188,-113.7593923,17.09469669,14.31342606
21189,-117.9779661,19.88652542,13.91772744
21190,-107.9554395,14.85134271,15.19667104
21191,-111.4577766,19.37113545,15.0147373
21192,-109.9274753,11.28875625,15.08429128
21193,-108.1186832,12.86545217,15.29686172
21194,-120.3119064,17.04838138,13.49869943
21195,-108.1926391,9.032113634,15.16230443
21196,-105.9555779,14.4894735,15.56181799
21197,-106.8950153,16.84903106,15.60202938
21198,-112.3620491,16.70030361,14.81377912
21199,-112.2050928,16.13001292,14.66082845
21200,-104.1901111,10.56584027,15.81613078
21201,-109.4386063,12.44287462,15.07355027
21202,-108.8711821,10.78711209,14.88472058
21203,-100.9095746,10.20257838,16.34394263
21204,-102.6824839,13.82301095,16.20964927
21205,-112.9628779,17.06202725,14.81766742
21206,-110.9500078,21.17029133,15.05589609
21207,-110.7708435,12.63642658,15.15520207
21208,-113.1521545,19.18516368,14.71329147
21209,-108.4286563,17.13326115,15.36992844
21210,-114.2253003,15.50788367,14.50502776
21211,-106.1370786,9.763876612,15.61528685
21212,-108.7471584,17.85127938,15.10928975
21213,-106.1828111,14.99962764,15.68591353
21214,-106.2735648,14.8122744,15.66146786
21215,-106.9664592,11.69635352,15.356792
21216,-105.4399268,14.78944279,15.86363212
21217,-113.0314784,17.72849741,14.3871554
21218,-113.1034166,16.51913114,14.66219267
21219,-116.2018503,19.81897858,13.9807203
21220,-111.7209539,18.17638935,14.72540186
21221,-113.1129255,13.7924989,14.62941245
21222,-107.2718304,15.90011271,15.33656536
21223,-109.722482,13.6974359,15.02778651
21224,-110.8644688,12.17466287,14.99784262
21225,-114.8275258,20.52147678,14.40663541
21226,-118.7675703,20.67686949,13.82973651
21227,-106.7527779,13.32109805,15.46444166
21228,-115.6115491,17.75670177,14.38368545
21229,-109.0602084,13.07186729,15.14480348
21230,-111.358273,14.1271435,15.05294314
21231,-109.9824195,15.84733848,15.03223119
21232,-111.1131235,15.82262095,15.0850929
21233,-115.649082,17.58335957,14.24692904
21234,-100.2513139,12.94945049,16.47994368
21235,-104.4216835,13.93758409,15.8685234
21236,-105.431469,13.95107307,15.68716463
21237,-113.7573646,17.81020599,14.62741345
21238,-106.8819295,11.92078273,15.37812265
21239,-111.247958,12.88117057,14.86734745
21240,-111.2167838,18.39590323,14.71821147
21241,-110.3694684,14.91215991,14.96032942
21242,-111.5627441,13.11009053,14.58655457
21243,-106.4675942,13.5236002,15.5376422
21244,-113.2166027,17.74952636,14.72856768
21245,-106.4604954,12.17761987,15.56167198
21246,-110.4287693,14.03132272,14.77915315
21247,-104.0377683,12.23095888,16.02344814
21248,-112.7187079,13.653325,14.6117902
21249,-118.7734886,18.77513896,13.94294337
21250,-117.0271908,17.74664403,14.06516544
21251,-115.2508636,17.61520694,14.33226592
21252,-105.6008373,10.27644391,15.83320646
21253,-108.1565626,14.8603786,15.49410143
21254,-114.2021441,16.85978709,14.43390179
21255,-111.8206043,16.60159928,14.62084251
21256,-116.5634717,16.81035444,14.18031089
21257,-113.3363066,17.08956464,14.66310398
21258,-113.9999133,16.2039295,14.41509866
21259,-99.03171649,12.43697647,16.65117072
21260,-111.3911991,14.24292265,14.94844059
21261,-118.8157846,20.89494441,13.74615823
21262,-106.0568897,16.18328258,15.87070234
21263,-110.179629,17.77997735,14.95169371
21264,-110.0256572,16.12652204,15.13061043
21265,-108.5038827,14.63920242,15.53670843
21266,-105.1309565,11.44567011,15.91144228
21267,-111.1378085,13.53351596,14.86283965
21268,-112.2296765,19.92379208,14.66358844
21269,-107.1223316,13.46383264,15.43698991
21270,-113.165519,17.21899826,14.62304697
21271,-109.6496312,15.6950741,15.42509147
21272,-113.16751,18.31659525,14.6838965
21273,-112.64341,14.77393659,14.51199531
21274,-113.9452917,14.56133041,14.57319259
21275,-121.454199,21.27854285,13.33484186
21276,-116.157632,20.90717757,14.05207162
21277,-115.4822332,18.17589498,14.07691467
21278,-113.2171874,18.77073875,14.33282215
21279,-120.3699082,20.57326345,13.57966631
21280,-106.2460082,15.87267713,15.59753278
21281,-117.3097486,16.94746587,13.91908499
21282,-107.9163792,14.79586954,15.43193961
21283,-112.3346775,11.73398442,14.59606861
21284,-110.8143052,18.13886682,15.00174018
21285,-104.7764261,9.841938631,15.77273498
21286,-107.2126706,12.42271185,15.52928151
21287,-115.4663999,18.57795123,14.214447
21288,-105.3590072,12.83346425,15.59242697
21289,-122.3889222,22.36105516,13.36338757
21290,-109.2399128,11.30197925,15.04998444
21291,-111.405093,18.53846619,15.0318022
21292,-102.8330065,12.04900447,15.98359164
21293,-103.9892484,10.23503631,15.96911928
21294,-113.8508796,14.72952812,14.4750743
21295,-107.7879566,17.76768483,15.30581985
21296,-117.7177466,22.50951704,14.19630454
21297,-108.1128293,15.49074819,15.38820958
21298,-114.4158733,13.48067153,14.30865156
21299,-109.9285405,12.9149267,14.93610711
21300,-107.936319,16.24858293,15.19467033
21301,-110.8408064,16.43948231,15.1221261
21302,-110.1262793,15.17518041,15.07888998
21303,-112.9126215,16.57517916,14.64920896
21304,-108.2801246,15.39857371,15.54093995
21305,-112.9104585,14.19089231,14.6678263
21306,-110.6259273,17.2219232,15.04978552
21307,-110.7795146,17.15186348,15.15469543
21308,-112.5454335,15.0507563,14.82144346
21309,-110.9288967,18.49577798,14.91090812
21310,-110.2167884,20.67603995,15.10683332
21311,-102.4568372,9.685740421,16.03343521
21312,-113.9046345,19.93607251,14.5365305
21313,-114.57277,19.2881162,14.3095322
21314,-112.5501383,14.17462641,14.57474501
21315,-110.4033622,10.46049008,14.72460969
21316,-113.6428104,18.42703939,14.34713621
21317,-111.3895318,15.78487531,14.76790397
21318,-110.671117,17.79669565,14.89897614
21319,-109.8551964,13.57501966,14.86768828
21320,-116.8074176,20.51659002,14.19638504
21321,-111.2594138,14.11225622,14.84632956
21322,-109.3305374,13.99101537,15.12909158
21323,-114.6365004,17.92452134,14.18983687
21324,-112.3704647,21.23302038,14.69905741
21325,-111.1926396,18.55119867,14.6594696
21326,-112.5457005,15.7545829,14.6561005
21327,-122.1552674,21.90872985,13.27895269
21328,-103.5402107,11.36669326,15.88787906
21329,-122.6028851,24.70767348,13.17161321
21330,-106.0294537,10.42905993,15.44354255
21331,-103.5212592,9.968992919,15.94148454
21332,-116.2295586,16.06099055,14.21024802
21333,-111.244999,19.35655833,14.95168343
21334,-111.0593587,16.42453556,14.80140323
21335,-104.9555529,11.57609845,15.67065419
21336,-113.1079197,21.4893457,14.56715926
21337,-114.6624978,17.41960692,14.35512202
21338,-107.4762044,13.09790538,15.56802097
21339,-107.9428846,12.24001866,15.33128102
21340,-107.2312554,15.60072104,15.31749922
21341,-104.9219701,15.61093726,15.81998686
21342,-118.8529092,20.64074131,13.76570937
21343,-114.0873623,15.08486069,14.24433194
21344,-114.4783718,17.60307503,14.6379604
21345,-114.3685482,20.31498666,14.4951086
21346,-117.7443516,20.51463634,13.89201814
21347,-116.3601682,23.46231266,14.1967114
21348,-112.3665465,20.00918119,14.5293681
21349,-114.2566783,18.01955406,14.38502856
21350,-114.8279997,15.2511915,14.30535975
21351,-112.0260387,16.01252374,14.8389935
21352,-107.9446866,12.58953861,15.27588866
21353,-114.5298802,18.52385945,14.41048927
21354,-108.7100143,11.11855925,15.14337038
21355,-117.0356584,19.84628596,14.0327363
21356,-120.4402672,18.85644633,13.5752048
21357,-110.7348589,18.52468198,15.09962842
21358,-104.8584176,11.6852178,15.66208496
21359,-115.2558498,13.26456636,14.18772544
21360,-114.9093563,15.0532624,14.28258637
21361,-112.7645623,12.63864274,14.43392586
21362,-111.7795311,18.24825112,15.02156743
21363,-112.4653713,11.84533778,14.61077477
21364,-108.4926163,17.67195532,15.28503665
21365,-112.770142,17.61183397,14.7540143
21366,-106.9878012,17.0947505,15.51319191
21367,-117.0717202,22.40838324,14.09649545
21368,-110.3908261,14.83985403,14.9595555
21369,-108.6148119,19.58684598,15.23938806
21370,-114.1004392,16.53901062,14.26823326
21371,-112.5236914,14.84177664,14.7290578
21372,-112.0562858,15.03272262,14.69062293
21373,-107.0102949,16.8120442,15.5229323
21374,-112.7895304,17.34618641,14.69321642
21375,-107.1092858,14.42078433,15.48351804
21376,-109.0700075,19.20374074,15.37669773
21377,-110.827643,14.97949987,14.88715741
21378,-112.9885157,14.67000089,14.49585237
21379,-106.2702911,11.15113127,15.75683782
21380,-110.0453436,15.79603075,15.08731232
21381,-107.8140945,18.25431072,15.45592279
21382,-109.3373389,17.65614617,15.10421294
21383,-114.0584586,17.81915352,14.42900767
21384,-109.7430037,15.72951847,15.25824808
21385,-111.5407336,18.86695664,14.9671843
21386,-115.6384132,19.78080867,14.20376704
21387,-106.8272211,15.68501324,15.56970804
21388,-112.3440716,16.33106003,14.65346342
21389,-105.753311,15.1885858,15.72703928
21390,-108.3691078,17.81437574,15.32862821
21391,-109.8814432,16.67066178,14.87329337
21392,-114.1251677,19.47938666,14.52373047
21393,-114.3501551,13.38501269,14.49542645
21394,-111.9039392,15.83489144,14.83184227
21395,-104.7129348,15.14824735,15.86917558
21396,-118.4063274,16.66303592,13.82100491
21397,-118.6259483,19.70067117,13.8809501
21398,-108.1017369,13.83024573,15.25986478
21399,-102.6415067,11.39047474,16.12486143
21400,-110.6296394,14.60777502,14.73986412
21401,-113.1589805,19.58617144,14.47048544
21402,-113.5797878,15.62995487,14.51239895
21403,-103.0699032,10.76411784,15.85807869
21404,-107.838039,15.70993777,15.42540897
21405,-105.8065538,14.72032591,15.78651956
21406,-104.4383728,15.37509646,15.94359924
21407,-114.6738437,15.19566572,14.40798962
21408,-108.8539093,14.89378902,15.13080535
21409,-110.2413016,16.5495524,14.85144167
21410,-116.3815245,19.89376022,14.22084131
21411,-108.5524843,15.44958012,15.14254938
21412,-111.6907574,18.13241337,14.82710424
21413,-103.8779513,11.78950575,15.80232334
21414,-114.1231593,20.86120402,14.36534115
21415,-109.8304832,17.21572234,15.06373193
21416,-108.9438252,16.31963343,15.34855871
21417,-107.2458821,9.834099456,15.25224264
21418,-111.2775191,20.22672365,14.94465533
21419,-99.31986937,11.12044864,16.74322857
21420,-115.7976989,18.9605615,14.24169692
21421,-119.1611216,16.19127378,13.59223031
21422,-113.4318738,14.49512182,14.65563084
21423,-107.6352057,10.81987843,15.18053501
21424,-115.7050335,16.06287527,14.14065741
21425,-114.467141,17.49036258,14.34073584
21426,-102.4699296,13.16807512,16.25091124
21427,-107.1628834,13.17296758,15.42170527
21428,-113.101261,14.14804667,14.70740024
21429,-113.2408736,15.63645029,14.62344188
21430,-105.4850758,14.5623593,15.61504635
21431,-114.0972034,19.71025999,14.47852343
21432,-104.9021103,9.052887983,15.85335301
21433,-114.7373196,14.209291,14.37942319
21434,-117.0291666,22.10299072,14.13036182
21435,-107.1651207,10.34262986,15.4340526
21436,-102.7809364,10.24353994,15.99654499
21437,-105.3922877,16.05844351,15.8788855
21438,-113.1523044,15.88689102,14.65159126
21439,-114.1157584,13.33919257,14.44476333
21440,-115.2579267,18.43614728,14.26492871
21441,-107.0810012,12.23571851,15.41765549
21442,-113.3102289,19.59201995,14.60266611
21443,-109.0174909,11.12856581,15.00164182
21444,-122.3366014,18.61714464,13.20981478
21445,-115.9559344,16.44835638,14.26444846
21446,-111.0928391,17.54181491,14.67199832
21447,-108.885595,17.80453134,15.09863674
21448,-114.8070757,21.11777057,14.47886691
21449,-104.4462055,10.23665456,15.89942891
21450,-105.686034,12.05822037,15.58936474
21451,-120.2964854,17.87452593,13.41145117
21452,-109.543765,16.33335483,15.23892812
21453,-109.7358877,14.07270984,15.17434269
21454,-108.4577921,14.80725275,15.00756776
21455,-107.7704465,15.76939165,15.34794306
21456,-109.9310563,17.2470064,15.06923661
21457,-107.6214573,13.84244258,15.21657551
21458,-109.2357477,15.04102897,15.27106233
21459,-107.7265441,14.754113,15.24294568
21460,-114.0340326,19.64987275,14.50844591
21461,-116.6919742,21.85415614,14.18383062
21462,-111.42139,16.94561608,14.99695113
21463,-109.4424362,15.43414857,15.17313438
21464,-108.8758108,16.31831592,15.32534349
21465,-114.1131683,19.63370449,14.29724733
21466,-109.2233171,16.47841424,15.39633288
21467,-105.9327355,15.37386539,15.53170831
21468,-109.9853051,17.62177437,15.16655424
21469,-106.5041963,13.36751538,15.40188569
21470,-122.4750713,20.72795164,13.24808961
21471,-108.0690704,9.900707894,15.26552756
21472,-113.0716053,19.73200849,14.55268813
21473,-104.3344293,12.70229547,15.84072626
21474,-111.9390638,13.61968341,14.52409593
21475,-106.406914,13.18878073,15.59508886
21476,-104.488568,11.24720493,15.81222784
21477,-110.3409774,16.3755851,15.12656562
21478,-112.7361053,16.05745281,14.62674861
21479,-112.8179009,19.68117912,14.68838747
21480,-110.0800167,13.02775362,15.11779535
21481,-108.9179248,13.73891505,15.30428785
21482,-114.7098041,21.15419423,14.54058234
21483,-111.5422582,15.95544971,15.03339819
21484,-108.7362468,13.55249503,15.0057495
21485,-108.3985258,15.50787359,15.2619664
21486,-111.2473421,13.48326103,14.55999007
21487,-111.7573364,18.12701816,14.77599943
21488,-114.6831329,18.14647628,14.40909295
21489,-108.6508252,13.09014872,15.1157283
21490,-110.9496963,13.80320245,14.8884003
21491,-112.1217509,17.29523589,14.80877305
21492,-114.8320522,17.38691615,14.21880029
21493,-109.4841565,15.76747826,15.17661078
21494,-108.269119,15.37643978,15.43606664
21495,-112.4083322,16.16331014,14.76547779
21496,-111.6032958,17.54818823,14.56813036
21497,-113.8721605,14.77828031,14.52046951
21498,-108.1675403,15.63163326,15.1636347
21499,-107.9541732,13.96069792,15.26927626
21500,-107.7929484,15.67437156,15.61039208
21501,-117.0247659,21.94373526,14.10440037
21502,-110.9859872,14.78732507,14.90106823
21503,-114.8652696,23.17605381,14.68085984
21504,-111.0289973,14.11597267,14.83511904
21505,-109.1301062,11.62527237,15.14070806
21506,-112.8646411,15.25177656,14.76019338
21507,-109.3955224,11.98060848,15.09447745
21508,-112.3742999,16.88207011,14.81804302
21509,-116.3969562,19.95091492,14.27340036
21510,-120.2017885,21.38987754,13.42286243
21511,-107.832311,12.30526669,15.26384706
21512,-108.7831608,17.25885328,15.2562473
21513,-114.6519666,17.08680818,14.23079043
21514,-107.5244063,15.21576701,15.53115157
21515,-107.9012446,14.0601517,15.2283297
21516,-113.9572391,19.55626822,14.39625148
21517,-111.4357796,15.00580545,14.62618299
21518,-111.2715133,18.68341003,15.02540797
21519,-108.7163646,16.01337176,15.28256521
21520,-113.4386525,16.02191724,14.50022683
21521,-102.5179436,9.740966854,15.96017657
21522,-107.5687837,13.89156428,15.45913704
21523,-104.5674026,12.4037028,15.81607133
21524,-111.9360396,14.58946189,14.44469737
21525,-107.6049877,16.76328047,15.55845711
21526,-114.704361,16.10376971,14.28523419
21527,-106.3442051,14.97628924,15.5292967
21528,-112.1779065,15.89252912,14.96147342
21529,-105.3388893,12.10692014,15.70613784
21530,-112.1668145,16.53626208,14.88346354
21531,-103.6599346,5.517717319,15.85553133
21532,-105.8032009,15.93434928,15.82806252
21533,-110.2619236,18.10760201,14.92806291
21534,-112.1150964,14.22452271,14.77591184
21535,-117.1583606,23.85245391,14.03834689
21536,-111.8601981,22.09198633,14.79670005
21537,-101.652149,14.0207209,16.4975413
21538,-111.040101,19.73772479,14.88683881
21539,-119.1839424,18.66314326,13.52889172
21540,-119.5113131,20.39129527,13.72991088
21541,-110.0546151,13.15318736,15.07502488
21542,-114.4174285,16.95435837,14.44652454
21543,-108.2317982,14.80323522,15.3723891
21544,-112.3684372,19.01040957,14.87930579
21545,-117.9157653,21.81273757,14.01556187
21546,-108.1689687,9.250336539,15.1332024
21547,-106.9315834,18.80744217,15.58666625
21548,-105.8864967,13.48736068,15.59096705
21549,-107.1824388,15.27461946,15.46802621
21550,-112.3997711,14.80384489,14.819392
21551,-116.6403289,18.6932085,14.14545381
21552,-114.0379948,19.19089641,14.43402014
21553,-111.41066,17.34883287,15.01666256
21554,-116.9551087,17.26977909,13.89398951
21555,-111.0978,15.90311258,14.65963907
21556,-115.0990664,16.66350111,14.33606482
21557,-105.3756876,16.26412407,15.84303645
21558,-112.8680066,15.91669541,14.59369125
21559,-105.5155757,13.5179075,15.73638689
21560,-101.4110658,12.90036295,16.29866621
21561,-108.3387023,14.22742807,15.23165306
21562,-120.6982358,20.98804913,13.51787212
21563,-106.99522,14.38423542,15.36204295
21564,-110.7088295,16.69962011,14.71200219
21565,-112.0429464,14.77853432,14.75912952
21566,-109.5065182,15.34822492,15.24301184
21567,-112.476198,17.81723191,14.76745186
21568,-107.0739439,14.98544717,15.31927702
21569,-104.1000816,13.92110546,15.8993655
21570,-107.7888028,14.53120745,15.35698434
21571,-114.3700954,17.2817298,14.34919939
21572,-114.6244795,19.34589539,14.53542567
21573,-110.1770672,13.60081266,14.96674349
21574,-105.705809,12.95291118,15.72117991
21575,-93.71980589,5.872877689,17.36443632
21576,-113.2821631,18.03744196,14.46381234
21577,-121.0540296,18.39947437,13.46799711
21578,-120.0926213,19.05927175,13.64935877
21579,-110.2546619,10.25658516,14.94415304
21580,-113.3524597,13.70895711,14.6244682
21581,-109.7955639,14.42165607,15.06966023
21582,-113.9925085,17.13378551,14.40598747
21583,-106.770387,14.71091565,15.56975139
21584,-107.7843116,16.69759974,15.64969173
21585,-111.0647892,14.79681624,14.93048404
21586,-116.2496036,18.41802017,14.04074444
21587,-116.0262846,20.6289851,14.17538322
21588,-106.5985443,15.17479846,15.4985952
21589,-107.3017832,14.35664122,15.33978611
21590,-115.4681557,17.81535173,14.24426743
21591,-106.9527438,16.79185241,15.67380394
21592,-117.0913129,19.10213882,14.10925766
21593,-114.8460338,15.81679689,14.44587404
21594,-109.2197715,16.86874718,15.33328782
21595,-110.8640058,15.13638549,14.96513624
21596,-115.1649056,19.05149991,14.14703466
21597,-108.0953804,10.71457367,14.97703255
21598,-113.1620845,14.78550316,14.50483723
21599,-108.7491397,14.80101998,15.08593204
21600,-112.9743132,18.17990207,14.52967525
21601,-117.9295756,16.91946226,13.83402747
21602,-110.1602108,18.28499256,15.0315281
21603,-102.1848999,14.41089985,16.21177641
21604,-102.5501314,13.32371397,16.17269529
21605,-115.389795,16.48051713,14.16356572
21606,-117.1919037,16.98113741,13.86064648
21607,-115.5083431,19.31398988,14.2390874
21608,-116.1803381,19.61949001,14.23408668
21609,-110.7111376,16.4217477,15.06118505
21610,-111.0898667,16.88229618,14.87123255
21611,-110.8511085,16.63724514,14.8605645
21612,-106.8344452,12.43113656,15.48863819
